bus_id,vector
s1Xweo1ouikP7EkuEv8sOw,"[1.3281683921813965, 0.43424367904663086, -1.3861193656921387, 0.425445020198822, 0.1826688051223755, -0.19659346342086792, 1.0916762351989746, 0.4536004662513733, -1.0349452495574951, 0.6920542120933533, 0.09645646810531616, -0.31290942430496216, 0.5749329328536987, 0.7090004682540894, -0.139767587184906, -0.7669689655303955, -0.48002099990844727, 0.3715061843395233, -0.14157108962535858, -1.7870067358016968, -0.8040988445281982, 0.30197712779045105, -0.2694263160228729, -0.5528872609138489, -0.9303405284881592, -0.6099374294281006, 0.6426885724067688, -1.4529626369476318, 1.2565478086471558, -0.6913231611251831]"
sGMKlGNc-wShORDxfyIung,"[0.8456210494041443, 0.5869860649108887, 0.13520321249961853, -0.9770443439483643, 1.4655624628067017, 0.4703493118286133, 0.8205475807189941, 0.47920653223991394, -1.285046935081482, 1.8077563047409058, 0.18592120707035065, -0.20429545640945435, 0.7722830176353455, 1.2480754852294922, -0.431880921125412, -2.2261455059051514, -0.20399263501167297, 0.1786990910768509, -0.8929459452629089, 0.04644976556301117, -1.3301048278808594, -0.3048592805862427, -0.8161249160766602, -0.684209406375885, 0.3612922430038452, -0.7878921627998352, -0.11994519084692001, -1.326095461845398, -0.06038527190685272, 0.12066172808408737]"
sMI-u3Ss9zxY7NyOsXYTdQ,"[0.7896689772605896, -1.7839529514312744, -0.5520739555358887, 1.6217360496520996, 0.67572021484375, 1.341732382774353, 1.0160129070281982, 0.7235718369483948, -0.5295830965042114, -0.02616124041378498, 0.4549545347690582, -0.9124617576599121, -0.7826299071311951, -0.653561532497406, 0.1944366842508316, -1.5816737413406372, -1.4841787815093994, -0.8486425876617432, 0.1351253241300583, -1.3922713994979858, -0.7171216011047363, 0.27920442819595337, 1.5555936098098755, -1.5549588203430176, -0.2598804235458374, 0.7541859745979309, -0.7698800563812256, -1.54653799533844, 0.7887752652168274, -0.6882216334342957]"
sOPBbhDCi7bJlW7dNBuITg,"[-0.2641389071941376, 0.24145059287548065, -0.7836447954177856, -0.0032020604703575373, -0.09712184965610504, 0.584656834602356, 0.26868802309036255, 0.03756871074438095, 0.0888744443655014, -1.4862418174743652, 0.10958340018987656, 1.0253287553787231, 0.8618302345275879, 0.8275880813598633, 0.635554313659668, -0.08055984228849411, -0.11180903762578964, -0.17317751049995422, -0.04178550839424133, -0.7245392203330994, 0.04348165914416313, -0.5707903504371643, -0.49761614203453064, 0.24069271981716156, -0.8323614597320557, -0.6308176517486572, -0.009948315098881721, -0.5815188884735107, -0.5876352190971375, 0.33790162205696106]"
sVh1syJsEs3DXWE085SSKA,"[0.4397549629211426, 0.7722955346107483, -0.660170316696167, -0.11932452023029327, 0.5511523485183716, -0.2069164216518402, 1.4451295137405396, 1.2804667949676514, -0.4699510335922241, -1.5602786540985107, -0.9148292541503906, -0.21462096273899078, 0.9991815090179443, 0.07204348593950272, -1.1680680513381958, -1.7309168577194214, -0.11366728693246841, -0.7381022572517395, -0.6675395369529724, -0.8611180782318115, -0.7803965210914612, 0.23081210255622864, -0.8128631711006165, -0.0696214959025383, -0.276776522397995, -1.2002085447311401, 0.5845516920089722, -0.7622773051261902, 0.7823599576950073, 0.3897983133792877]"
sYf2auhosrx8trbyP9nGyw,"[0.5012344717979431, -0.5541747808456421, 0.28867778182029724, 0.3338581919670105, 0.4624335467815399, -0.08681277185678482, -0.35598981380462646, 0.5054589509963989, 1.3146436214447021, 0.06615157425403595, -0.188254714012146, -0.5974926948547363, 0.36087140440940857, -0.12479645013809204, -0.35304903984069824, 0.1393439769744873, 0.654600977897644, -0.40985560417175293, -0.10633862018585205, -0.7770535349845886, 0.30016061663627625, -0.31812331080436707, -0.05622357502579689, 0.10365445911884308, 0.6656861305236816, -0.49108466506004333, 0.057917892932891846, -0.8295117020606995, 0.2830828130245209, -0.26042431592941284]"
sart5pCz8oUZsQ_3XplcMQ,"[0.7081043720245361, 1.088279128074646, -0.7792968153953552, -0.02508251741528511, 0.09794820845127106, -1.637181043624878, 0.41014084219932556, -0.4184974431991577, -0.14631830155849457, -0.7958874702453613, 0.7859278321266174, 0.6090987920761108, -0.14186212420463562, 1.0568757057189941, -0.16486753523349762, -1.205217719078064, 0.23407578468322754, -0.3296346664428711, -0.9047684669494629, -2.5918450355529785, -0.14179237186908722, 0.1726897656917572, 0.3380892276763916, -1.330996036529541, -0.2173561304807663, -0.22464154660701752, 1.175542950630188, -1.1727110147476196, -0.2005019187927246, -0.9799275994300842]"
sfn4UtTZOjGo0hIWBa48uw,"[0.6305102705955505, 0.562431812286377, -0.9356328248977661, 0.5465224385261536, -1.304879903793335, 0.34278184175491333, 0.8316155672073364, -0.13098949193954468, -0.8018685579299927, -0.6694381237030029, -0.5527157187461853, 0.16946275532245636, -0.060422733426094055, 1.5393487215042114, 0.14901354908943176, 0.7845959663391113, -0.3987289071083069, -0.0915786400437355, 0.44303545355796814, -1.2721933126449585, -0.1974126696586609, -0.406199187040329, -0.7836095094680786, -1.0966293811798096, -0.5117855668067932, -0.5295512676239014, -0.45207643508911133, -0.7829096913337708, -0.6800975203514099, -0.4807940125465393]"
shSmfhvCMwreLBmsivN6vg,"[0.28509020805358887, -1.0763814449310303, -0.9141650795936584, 0.633550763130188, -0.08488661795854568, 0.40651586651802063, 1.2551299333572388, -0.5525655150413513, -0.9883447885513306, 1.2876157760620117, -0.23345986008644104, -1.883151888847351, -0.31502509117126465, 0.3403656482696533, -0.7614505887031555, -1.3481003046035767, -1.5431368350982666, -0.09806909412145615, -0.5037873387336731, -1.200086236000061, -0.12272507697343826, 1.5914242267608643, 0.26984313130378723, 0.2518761456012726, -0.3627646267414093, -1.0009021759033203, -0.41372597217559814, 0.07268750667572021, 0.23422303795814514, 0.6239224076271057]"
sjVVGhnLJrcEq0ErUL168w,"[1.8340139389038086, -1.5722672939300537, 0.41232410073280334, 0.50542813539505, 0.8771320581436157, -1.7382937669754028, 0.49377405643463135, -0.26314547657966614, 1.7196829319000244, -0.4812585711479187, -0.49352771043777466, -0.9150495529174805, 1.0040156841278076, -0.7558702826499939, -1.513338327407837, 0.41763702034950256, 0.3885703980922699, -1.411792516708374, 0.11734422296285629, -0.17286911606788635, 0.41729962825775146, 0.04264986515045166, 0.49532800912857056, 0.16105525195598602, 1.4273529052734375, -0.3683583736419678, -0.12175185978412628, -1.508401870727539, 0.7806753516197205, -0.8289867639541626]"
sjpsGKPABZDnABCv3wYtUQ,"[0.6173877120018005, -0.5592082142829895, 0.24967241287231445, 0.4000299870967865, 0.849537193775177, -0.3847965896129608, -0.27800679206848145, 0.9266086220741272, 1.3132154941558838, 0.16524270176887512, -0.5386695861816406, -0.597562313079834, 0.4354000687599182, 0.2020203024148941, -0.2884490489959717, 0.3491069972515106, 0.7216811776161194, -0.24357928335666656, 0.24884706735610962, -0.5637907981872559, -0.0004066799010615796, -0.17960061132907867, -0.23182064294815063, 0.5893436074256897, 0.8493260741233826, -0.05232074111700058, -0.11031326651573181, -1.2287440299987793, -0.09251712262630463, -0.2310970425605774]"
smEBGmtg-U8Rxa2P2jKClQ,"[0.3102794587612152, -0.15939204394817352, -0.7126971483230591, -0.09960686415433884, 0.083174929022789, 0.18501706421375275, 0.7447863817214966, -0.3589242100715637, 0.8123672008514404, -0.24745699763298035, 0.7062050104141235, -0.3034017086029053, 0.15325041115283966, 0.5413814783096313, -1.1574360132217407, -0.08195099979639053, 0.4577219486236572, -0.683698832988739, 0.21027694642543793, -0.672149658203125, 0.740741491317749, 0.12507764995098114, 0.7206072807312012, -0.8478401303291321, 0.37987202405929565, 0.13091304898262024, -1.164461374282837, -0.4423428177833557, -0.6103543043136597, -0.16873720288276672]"
squM96Zm0Ae6K3wvaHLuBw,"[0.8434880971908569, 0.2181577980518341, -1.0823595523834229, 1.1307326555252075, 0.43997451663017273, -0.45547977089881897, 1.3476896286010742, 0.7021133899688721, -0.6446903347969055, -0.3270634710788727, -0.29978519678115845, 0.3503245413303375, -0.43760788440704346, 0.48186373710632324, -0.9765042066574097, -1.261175513267517, -0.4702304005622864, -0.4020651876926422, -0.019335199147462845, -0.554294764995575, -0.23431026935577393, 0.15366320312023163, -0.8996174931526184, -0.4515550136566162, -0.24950388073921204, -0.5885317325592041, 0.21910050511360168, -0.15110257267951965, 0.088059201836586, 0.30174022912979126]"
svrBwmUp6w-mbWPKeiXX0A,"[0.232674241065979, 0.8907567262649536, -0.8877565264701843, 0.36192449927330017, 0.6321001648902893, -0.459510862827301, -0.006180457305163145, -0.4178192913532257, 0.49279773235321045, -1.4299695491790771, -0.3474205434322357, -0.70616215467453, 1.0372586250305176, 0.03197357803583145, -1.956216812133789, -0.9286447763442993, 0.23349003493785858, -1.6216212511062622, -0.739284873008728, -1.1555320024490356, 0.21586133539676666, 1.398822546005249, 0.4277850389480591, 0.5504131317138672, -0.6913406848907471, -1.393169641494751, 0.5743440985679626, -1.2570710182189941, 0.3913693130016327, -0.9861555695533752]"
swdilw4Vbk-196sTVdMo-A,"[0.44053390622138977, -0.43685173988342285, -0.15184441208839417, -0.18965663015842438, -0.26129522919654846, 0.7666085958480835, 0.9800234436988831, -0.0965891033411026, 0.11559125781059265, -0.023828621953725815, 0.12161902338266373, -0.459689199924469, -0.37249311804771423, -0.6325634121894836, -0.9159327149391174, -0.45868685841560364, 0.4742717146873474, -0.5137947797775269, 0.087041936814785, -0.76553875207901, 1.0395814180374146, -0.1374102085828781, 1.2064931392669678, -0.4052932858467102, 0.5153026580810547, -0.7678512930870056, 0.12451532483100891, -1.0429468154907227, 0.384080708026886, 0.01048425305634737]"
sx3tm6DjXNWUSITyKeDHRw,"[1.0814082622528076, -0.190818190574646, -0.9665904641151428, -0.30753812193870544, 0.4486566483974457, 0.3346329927444458, 1.0437604188919067, 0.7267734408378601, 0.15986888110637665, 0.04063737764954567, -0.5770097374916077, -1.3721836805343628, 0.023636391386389732, 0.7688168883323669, -1.1029049158096313, 0.01364012062549591, -0.259177029132843, -0.5441349148750305, 1.0929760932922363, -0.5658515095710754, 0.23743826150894165, 0.19981805980205536, 0.08058364689350128, -0.02219555713236332, -0.8856208920478821, -0.6640228033065796, 0.13693293929100037, -0.8859807848930359, 0.9998980760574341, 0.4882351756095886]"
sy8lzojvZUcEf0qgytzznQ,"[-0.4565473198890686, -0.04004586115479469, 0.8329582214355469, -0.16118013858795166, 1.0674101114273071, 0.8156275153160095, 0.9560200572013855, 0.5454100966453552, 1.4379162788391113, 0.33508679270744324, -0.8970120549201965, -1.140059471130371, -1.0284262895584106, 1.9868204593658447, -0.21783095598220825, -1.2021735906600952, -0.003965141251683235, -1.1074137687683105, -0.5009594559669495, 1.1643539667129517, 0.5594612956047058, 0.544002890586853, 1.0137330293655396, -0.7353262305259705, -0.0013905848609283566, -0.05613039433956146, -1.7423111200332642, 0.11965315043926239, -0.6148607730865479, -0.08864566683769226]"
syP9qsN2-TiMbxh2zv1_NQ,"[0.8947395086288452, -0.6441329121589661, 0.10732200741767883, 0.30678731203079224, 0.5775737762451172, -0.16377586126327515, -0.434376060962677, 0.7785133123397827, 1.1296807527542114, 0.29617950320243835, -0.4413726031780243, -0.44362035393714905, 0.5762524008750916, 0.1533912718296051, -0.6711112856864929, 0.21428659558296204, 0.5697317123413086, -0.8116332292556763, 0.42764100432395935, -0.33917227387428284, 0.18037991225719452, -0.3642772138118744, -0.12605580687522888, 0.62497478723526, 0.6871400475502014, -0.07828125357627869, 0.1495303064584732, -1.2718507051467896, 0.21858248114585876, -0.8481784462928772]"
t0HT9od2xZ0Fc5a0PFB2BQ,"[-0.5330216884613037, 0.542966902256012, -0.2885299026966095, 0.24968764185905457, -0.24616864323616028, 0.7498738765716553, -0.5116707682609558, 0.7982462048530579, 0.6348663568496704, -0.7825126051902771, 0.7013940811157227, 0.9390363097190857, -0.03507664427161217, 0.533130943775177, 0.49901166558265686, -0.36082637310028076, 0.5885480642318726, -1.1549144983291626, -0.5496568083763123, -0.7599406838417053, 0.8161748647689819, -0.34985920786857605, -0.3393602669239044, -0.6038721799850464, -0.3196343183517456, -1.283110499382019, 0.17883709073066711, -0.9877673983573914, -0.6291272640228271, -0.09832174330949783]"
t0f8qXrKGNWv6j8MGmosRg,"[-0.09342525154352188, -0.8548775315284729, -0.46571946144104004, -0.7509588599205017, -0.008718959987163544, 0.25196710228919983, 1.0248597860336304, 0.22830083966255188, 0.8201821446418762, -0.33512598276138306, 0.2740665078163147, 0.7644639611244202, 0.13668164610862732, 0.44082945585250854, 0.19572582840919495, 0.11738324910402298, 0.1427336484193802, -0.39149436354637146, 0.11151982098817825, -0.07248859107494354, 0.8107644319534302, -0.32702353596687317, 0.7076388001441956, -0.12027692794799805, 0.3682015538215637, 0.7286034822463989, -0.3191157281398773, -0.6770908832550049, -0.1569453477859497, -0.14074237644672394]"
t6ufZ29wxZ9_zYO5DRPgwA,"[-0.1306552141904831, -0.9004554748535156, 0.7753195762634277, -0.6156108975410461, 0.9827809929847717, 0.1371339112520218, 1.9064018726348877, 0.8479392528533936, 1.3552165031433105, -0.6927140951156616, -0.08254408091306686, -0.019582562148571014, -0.5026816725730896, -0.5516202449798584, -0.3053525686264038, -1.0768907070159912, -0.16297954320907593, -0.6431902647018433, -0.6421847343444824, -0.28715625405311584, 0.25105223059654236, 0.21862880885601044, 1.2968645095825195, -0.5288634300231934, 0.5068088173866272, 0.6750103831291199, 0.31490546464920044, -0.26788511872291565, 0.29590293765068054, 0.01241428591310978]"
t8WAeWkpMgb_hDuFs5wVyA,"[1.0847203731536865, 0.46492210030555725, -0.5410973429679871, 0.15061984956264496, 0.1478874832391739, -0.11308455467224121, 1.1797397136688232, 1.1041995286941528, -0.5411238074302673, -0.860582709312439, -0.3713228404521942, 0.32040682435035706, -0.917687714099884, 1.0666654109954834, -1.062653660774231, -1.0179145336151123, -1.505827784538269, -1.0591400861740112, 0.08531778305768967, -1.6911025047302246, -0.4666072428226471, -0.04774666950106621, -0.1725640594959259, 0.11632508784532547, 0.5403095483779907, -0.21860696375370026, -0.7560709714889526, -0.6008346080780029, 1.0042239427566528, 0.5498632788658142]"
t952QLgrh-5l1woJ4IFgUA,"[0.5829644799232483, -0.5832483172416687, 0.3211487829685211, 0.25486132502555847, 0.9263893365859985, -0.6785430908203125, -0.17045864462852478, 0.7215391397476196, 1.4166735410690308, 0.0547669418156147, -0.3217600882053375, -0.6044149398803711, 0.39282792806625366, 0.45958831906318665, -0.646475076675415, 0.04442538321018219, 0.31507599353790283, -0.3414895236492157, 0.26767265796661377, -0.6594501733779907, 0.1405300348997116, -0.32350608706474304, -0.11176807433366776, 0.6976088285446167, 0.7268558144569397, 0.05227478966116905, -0.0724552720785141, -0.793578565120697, -0.1945216804742813, -0.08958136290311813]"
tCCBl_sHPQsJg37g2fjRpA,"[0.22813229262828827, -0.48323026299476624, -0.011973907239735126, 0.094831183552742, -0.35678452253341675, 0.05170830339193344, 0.14042338728904724, 0.7246484160423279, 0.3705662190914154, 0.08393306285142899, -0.16310694813728333, 0.06685871630907059, 0.1326977014541626, -0.5066918730735779, -0.2731873393058777, -0.786839485168457, 0.6369726061820984, -0.8227459788322449, -0.17483101785182953, -0.8302529454231262, 1.6611303091049194, -0.1919936090707779, 0.3588395416736603, 0.2588416039943695, 1.0176308155059814, -0.4820893406867981, 1.2461200952529907, -0.532261073589325, 0.28052958846092224, -0.3472292125225067]"
tCW6uSKpuWw3rQLg0C9QcA,"[0.44876763224601746, -0.16412198543548584, -0.2661757171154022, 1.3176934719085693, 0.24713462591171265, -0.34624892473220825, 0.08031842112541199, -1.7827590703964233, 0.32669904828071594, 0.31588345766067505, -0.6798722147941589, 0.17888174951076508, -0.44769248366355896, 0.5952011346817017, -0.47228339314460754, -0.4977564811706543, -0.4491859972476959, -1.65525484085083, 0.8774685859680176, -0.5647861361503601, 1.783351182937622, 0.30319082736968994, 0.6385469436645508, -1.6192668676376343, 0.5088866949081421, 1.666637897491455, -1.0540745258331299, 0.8745866417884827, -0.5220445394515991, 0.05319558084011078]"
tDTUSKxPUUkpFaxBZZl4Cw,"[-0.4043082892894745, -0.36937302350997925, 1.1564806699752808, -0.7149354219436646, 0.6746912002563477, 1.0243148803710938, 0.6460338830947876, 0.12490884959697723, 1.0620367527008057, 0.07096756249666214, -0.05731312558054924, -0.6327123641967773, -0.030289802700281143, 0.5976127982139587, -0.7543821930885315, -0.8458364009857178, 0.908154308795929, -0.3025522828102112, -0.18093261122703552, -0.2848670780658722, 0.3532848656177521, 0.49921199679374695, 0.7823862433433533, -0.5480086803436279, 0.9315588474273682, -0.3412564694881439, 0.8318935036659241, -0.1695294976234436, 0.04702799394726753, 0.07933787256479263]"
tEkUEOsxj9h0pzClYrGXMQ,"[0.07663977146148682, -0.10525348782539368, -1.742002248764038, 0.5330296754837036, 0.12213562428951263, 0.3191828727722168, -0.35354429483413696, -0.29973092675209045, 1.9049549102783203, -0.9159001111984253, 1.1529322862625122, 0.7583597898483276, 0.08800981938838959, 0.7111600637435913, 0.004155831877142191, 0.39135056734085083, -0.18151770532131195, -1.035773515701294, -0.4935387670993805, -0.5511168837547302, 0.9870691895484924, -0.6437696218490601, 1.4793041944503784, -0.5647819638252258, -0.1781741827726364, 0.8423281908035278, -0.4024519920349121, -2.0828559398651123, -0.9766680598258972, -0.6302885413169861]"
