bus_id,vector
YRaz-XCqW0gxrvvu8h87bw,"[0.04152951341753342, -0.10107676008915305, 0.5609526761218425, -0.3556083223476969, 1.163054689450223, 0.6192439335809807, 0.2843334428528974, 0.4551405326894501, 0.0002750256760772437, -0.23669443601783058, 0.1658047579791977, 0.10412995178306086, -0.003609550594353646, 1.1698570194353641, -1.3494386736998514, -1.5684693665676077, 0.1641436940267459, 0.10373603631500741, 0.48208244462109956, -1.021859227934621, 0.46764988222882625, 1.1385142222585438, 0.44358568202080245, -1.5038666714561664, 0.6253513298662704, -0.48462386156017834, -0.08614878236255574, -0.028493915854383375, -1.1722513347102526, -0.2443800569985141]"
r0LC6H87QKBj2TZgyeFrkw,"[0.3222737885472974, -0.03241565014639639, -0.8606190376238739, 0.46099953777027025, 0.5470833364301801, -0.3638639089189189, 1.6188132850225228, 0.5389274335022521, -0.09798059730855856, -1.2257577442454952, -1.016205257668919, -0.5392397907657657, 0.5116179673873874, 0.12538047554054052, -1.5495891233108108, -1.5498717437387388, -0.4388875934346847, -0.7058447490878377, -0.6867890605855856, -1.1670482596509009, -0.6641271613513514, 0.3731510169481982, -0.6578131390878379, -0.36442695965090083, 0.4028520437499999, -0.2842592545720722, 0.3064167120833333, -0.09727706430180177, 0.45330608706081094, 0.3416226900675676]"
Epr8Ft7LwYAzotFwxQX6uw,"[0.07511796918897842, -0.774032281057447, 0.009522448861450483, -0.24285047849188973, 0.21613432760436707, 0.6036711287023654, 1.3508691604543803, 0.0677946801178061, 0.5786517751624644, -0.367876816095659, -0.28902847311437485, 1.4339319065349625, 0.1513488216202236, 0.4633185273345464, -0.03416700526430985, -0.24404168259630882, 0.048492984088900445, -0.4316273974863531, -0.36449450662022354, -0.37245741326982074, 0.5534709417598129, -0.5677581959578892, 0.5126185709987003, -0.36682270801408884, 0.7369701425988664, 1.2726992817886795, -0.278650449235768, -0.5371828833332206, -0.1850432328957629, -0.04761560833766572]"
En2YnhIO-dw8yJE7bJULyg,"[1.2700319450253805, -0.40976597068527915, -0.8352538734771574, 0.6663520091116751, 0.6268909191370559, -0.2742193931979695, 1.4984887058375636, 0.9744357070558375, -0.9212964719035532, 0.05172637071065985, -0.3806659927664975, -0.5334089225888325, 1.3217337159898477, -0.6322489889086296, 0.029534482741116724, -0.7087298307868021, -0.09403027144670052, -0.35695093631979696, 0.3688146037309645, -1.9088585870558377, 0.4217804808629441, -0.3376521952284264, -0.732861965609137, -0.9135863937055838, -0.5948994801269035, -1.1233645128934011, 0.6829013573350255, -0.24196737756345174, 0.9712065085786802, -0.6565167280710661]"
xaggKurWQ2eKSCuwnRQtaA,"[2.076188380102916, 0.42864562641509435, -0.8545249274442538, 0.3016546705145797, 0.6307632483704975, 0.11109355, 0.8418006557461407, 0.7392207092281304, -0.9852871504288164, -0.1381202780445969, -1.213188873413379, 0.019161699691252154, 1.2878808562264148, 0.2768106819897084, 0.2387894905145798, -1.5450137914408233, -0.9159432415094341, 0.009902546072041161, -0.22820998120068609, -0.55082487567753, -0.4968993854202402, 0.8597893986106346, -0.5644881636363637, -1.1881458886792453, -0.32898329837049745, -1.756586020754717, -0.11375371917667239, -1.0231274629502574, 0.9054570270154374, 0.5688457192281302]"
9SJ5sTileHeLXVMJrQiEDQ,"[-0.1844993653104615, 0.3605628185838609, -0.09850130561488284, -0.1553145830369655, 0.35513674425223474, 0.6769298987098337, 0.6104528945856487, -0.055499910393814925, 0.9748493482991063, -0.41659518855279054, 0.9008613462348394, -0.506083568352259, 0.7389646793331723, 1.1839903606716597, -1.472282251307079, -0.6385100007054846, 0.027783950717081417, -0.9680796567383425, 0.5473909961754047, -1.6369785876395264, -0.10161570773906746, 0.2514655941121044, -0.20233108563662727, -0.7275421337182892, 0.04453787967866634, -0.9005386811500363, -0.364367578526214, -0.3783230300555691, -1.0151456203793185, -0.031900798100990585]"
kRE70uST2CmGZDfL3WfGhw,"[0.8884379138306452, -0.37764008579106856, -0.3350354479973119, 0.18272589612903228, 0.3775316508064516, 1.1734654889112905, 0.9883198502419354, 1.3294151042405913, -0.8164071934677419, -0.544702566922043, -0.32450816729166665, -1.0743011496774193, 0.4926265302217741, 0.33941723838978494, -0.4430655809475807, -0.3574633892674732, -1.8394454975672043, -1.2003054655241936, 0.1860131773951613, -1.4823892662432796, -1.361121602762097, -0.10830047308467737, 0.616129190108871, 0.14044137847446236, 0.23080816734543014, 0.13456963221774193, -1.0817823681451613, -1.9818284514112903, 0.7690105950303765, 0.6162500737567205]"
0XXLP24RXJxQ_yemvKcPiA,"[0.7015177944262295, 0.18339965754098364, 0.3918082329508197, 0.9373476114754099, 0.8147785524590163, -0.048505491803278684, 0.8917011390163935, -0.5945633462295082, -1.1597473967213114, 0.2938571424590164, -0.7191268436065573, -0.4662676101639344, -0.2633157018032787, 0.8341122126229508, 0.03039743934426228, 0.23656914229508197, -0.3826496003278688, -0.29709960311475414, 0.2777731731147541, -0.7043354052459017, -0.8793820999999999, 0.38530251803278687, -1.4133852327868852, -1.0858727795081966, 0.08211527344262293, -0.17109145163934428, -1.259623726229508, -0.7426066319672131, -1.8586139442622949, -1.2031669629508195]"
daegPERDjD2YcyDBHa9ZZQ,"[0.7464950639053254, -0.224664210887574, -0.3719055996449704, -0.02172450449704143, -0.14818582917159764, 0.2267412424852071, 2.05083045443787, 1.0935406989349112, -0.7318098291124261, 0.2672718170414201, -0.5461233867455622, -0.03850937591715975, 0.10826574615384613, 0.3099710756804734, -0.8774431923076922, -1.4430273633136097, -0.02356171893491127, 0.7831893249112425, -1.1026960169230768, -1.428432912781065, 0.08370032408284017, -0.5751121846153847, -0.4574036288757397, -1.1928189269822485, -1.8916763005917159, -1.0836101053254437, 0.412926070887574, -0.3819683940828402, 0.9575657318343196, -0.3461703369822485]"
Q8kTugdx8Iw5AzRzz6qd8w,"[-0.27353303739919355, 0.5035309646169355, 0.0844276829637097, 0.28475661651209677, 0.4495282165524193, -0.39451093389112896, -0.36013580552419355, 0.6232898162903227, -0.5003734230846774, -0.0021454209072580893, -1.3770093850806453, -0.4513091740524193, 0.695918446451613, 0.85549599, -0.2122572803225806, -1.0030402575201613, 0.5234777578024193, -0.36883517997983867, 0.12001114443548389, -0.9980521065120969, 0.3211980856451613, -0.3323951828830646, -0.5694693085282259, -0.33466408058467745, 0.6346518999395162, 0.45105266050403225, 0.04915187183467745, 0.03761954923387096, -1.1123118069556452, 0.13456494864919352]"
DUQxjfbYLtg5lhAJ1K94Hw,"[-1.1599445780405406, 0.29907466094594587, -0.03337953222972973, -0.2167883083783784, 0.6006833756756756, 0.48895927695945945, -0.2016688356081081, -0.6614533097972973, 0.8502783013513512, -1.0554743174324324, 0.8076713114189188, 1.8796939385135134, 0.5912713447297296, 1.363096753918919, -0.5886381856756757, -0.09261187182432432, -0.3513013658783784, -0.6676743712837837, -0.7393232765540539, -1.8852718316891894, 0.5050582954054054, -0.275809331554054, -0.09500341621621622, -1.126709760743243, -0.540328614527027, 0.07186977817567565, 0.4744436312162162, -0.24020067047297297, -1.2316416293243244, -0.31226418817567564]"
Sp32-I-Ej0CBVJvFCghyPw,"[0.030157653003003018, -0.15970507786036037, 0.5711433914414416, -0.5996042380320271, 1.4333356496246248, 1.1362076142192192, 0.6677749241291291, 0.16390766258258255, -0.10248756244376878, 0.4780318278303304, 0.06149733362612613, -0.3424039524099099, 0.9478201230555556, 0.5803573447072071, -0.13645316897147144, -0.9147083585210211, 0.3360160912312312, -0.11902578077327326, 0.4921977239864865, -0.5196506931303678, 0.3846279535885886, -0.38132314101801795, 1.0402224115090088, -1.0349917628978977, 0.2789414503828829, 0.5393166722372372, 0.31814365887012014, -0.6778929478532283, -0.6064203650930932, 0.5555413757132132]"
vAUDxhbsWZKI8NJlsYwCMA,"[0.0136276591024677, -0.7445447651212617, 0.322527124095277, -0.10192523267708453, -0.07913170178836411, 0.30899517531291076, 0.2932687533940187, 0.6177458155435528, 0.12003064666301687, -0.40561983102402366, -0.8252594385012257, 0.025696115962935123, 0.824223617870077, -0.012442671570191209, 0.5300581650926621, -0.2051340109332734, 0.5711125448128779, 0.2992332295075994, 0.2595771083657461, -0.7782493930473898, 0.48718374161742145, -0.03334014799967317, 0.22706410629841484, -0.17589372138290565, 0.3895008857318189, 0.4587743510229286, 0.42743694641264895, -0.9749482560399088, 0.006739663155580954, -0.12347676793040722]"
iDDW5kjoLVN9rqrGM0cwjg,"[0.28107892463659145, -0.5964835025814536, 0.14197468060150376, -1.2242117694486216, -0.08162547922305766, -0.13361293363408522, 0.8149607194736842, 0.45831779636591485, 0.9873933970175438, -0.12742622817042606, -1.74176479320802, 0.3928230044110275, 0.6351138534085213, -0.2144769865413534, 0.22686092290726817, -0.8318637338345863, 0.6156919230827067, 0.5781192546616541, 0.45667931927318295, -0.36634147416040097, 0.6459304075689224, -0.925983523283208, 0.5219784346365914, 0.2077046733333333, 0.243250916641604, 0.5378141587468672, 1.7875944132832082, -1.7183735876691728, 0.023430456190476207, -0.3583264030075187]"
V-_Kh0RtKcKdQ0ON4eVQ-Q,"[0.00546120780458383, -0.7717214127181343, 0.060890283518295125, 0.26933755417772415, 0.3006793970743868, -0.14823166385605147, 0.39587928795335736, -0.003324508402090862, 0.8488085049899476, 0.22247007307197425, -0.9074799001166063, -0.5544193247929234, 0.4912782193244874, 0.8751485012303981, 0.6662741008202654, 0.6890434584398873, 0.824134245902694, 0.24656444392038598, 0.441645517844793, -0.46516642386409335, 0.3081529481986329, -0.37868161008926415, -0.16101240841817452, 0.69694356079614, 0.22046244493285086, 0.41844257259823076, 0.428585365898673, -1.2894388584961802, -0.47937945968636914, -0.6362992664616002]"
npeqDhA_o-dvwoWE7pF5Xg,"[1.1778055378475338, -0.5497249206636772, -0.4128806929327354, 0.3856387257488789, -0.16883084779372198, 0.023569753076233196, 2.031566449058296, 0.5720712487802689, 0.09723421168609866, 0.5653183533094172, 0.3087608766816143, 0.8334432104663678, -0.3775280256322871, 0.9417390224035874, 0.40664107094170404, -0.5254442396322871, -0.926140879605381, -0.40876320528251125, -0.11531267752466366, -1.1060425235695068, -0.06736993400896865, -0.575258460278027, -0.07964833178475339, 0.2907642743139014, -0.3660680188878924, 0.4424573282600897, -1.0345201888878925, -1.001200227309417, 0.3159878883946188, 0.009331821650224234]"
yBG4G37tWUbBEIdQOqkMzA,"[0.4904903013259668, 0.05759887790055246, 0.016905119779005523, 0.6242235629834254, 0.798756691160221, -0.9132427306629833, 1.2805772005524863, 0.835809055801105, -0.8495108827624311, -0.9280924121546961, -1.0407137751381217, 0.07520264055248618, 0.5166001942541436, 0.1859175038674033, -1.5731922087292816, -1.8241527988950277, 0.14052310657458564, -0.954911832044199, -1.0544440314917127, -0.7497996465193371, -0.7677816917127072, 0.02217042983425412, -0.03617914961325968, -0.5550710509392266, 0.49373223756906076, -0.3202102474033149, -0.18873145110497233, -0.08694963160220999, 0.17933515850828732, -0.02250416629834252]"
ladygnq1uvjC60Wuw3ocWQ,"[0.42251493378937016, -0.6726889141496063, -0.6544436308622048, -1.18120129488189, 0.6263626955905512, 0.052536290574803135, 1.0330614846456692, 0.6543475487755904, 0.523326236515748, 0.6355760546259842, -0.3198923592519684, -1.0448057595433071, 0.8565319062992127, 0.3497072640314961, -0.4801324546062992, -1.3060999288188975, 0.6054614437283464, -0.23541231650000002, 0.5976857181062993, -2.463775750748032, 0.8222922651586614, 0.8615124968503937, 1.076651330511811, -0.6553473866692914, 0.6832762516535432, -0.6717316022637795, 0.793329321535433, 0.32295590042913386, 0.49703145850393704, 0.9350440448818897]"
z-kUTHzcJSRiTvhtCT4NIA,"[0.14993980603990034, -0.26732734470822944, -0.2742266745236907, -0.2884246792718204, 0.5844508908628431, 0.5094256448877805, 0.6787104960548627, 0.3453357510922693, 0.933226345745636, -0.052102939241895234, 0.6494504297157109, -0.22120914093266825, 0.005427324890274309, 1.0145991995610972, -0.9907815949326684, -1.11914058725187, 0.1506445862394015, -0.8427409320648379, 0.5918166540648379, -0.9530477599638403, 0.414241466468828, 0.6722924442743142, 1.1268129779650873, -0.47963387776002486, 0.2893044111620948, -0.9548457268079801, -0.04876655510723193, -0.9414915220698253, -0.6778618505486286, 0.4937052367880299]"
yJlqyI_w9bQ3I2nCJNYLQQ,"[0.9705147614679417, -0.24258287579302584, -0.5439368514960632, 1.2992554038357702, 0.581753244578178, -0.05700380267716534, 1.3213000971541058, 0.47893366301462315, -0.9536971206017998, -0.7335836285658042, -0.5253465008605175, -0.5415373141057367, -1.2382630056692914, 0.04795435937570301, -0.4606233122272215, -0.7708221925253095, 0.17644280271091117, -1.21857244640045, -0.9395714595388076, -0.9839393253993249, -0.7844107940382452, 0.223215063143982, 1.1921312714060741, -0.762239603447694, 0.3969357647975253, -0.31464284023622047, 0.05285989969066364, -1.4066676213329583, 0.17190970857142854, -1.7165612912935881]"
WRmwjgUodnD6BIwxDtk3aQ,"[0.8587616153409091, 0.7552425768039772, -0.7488990194602273, 0.041441642329545475, 0.6970665546875, -0.06429246896306816, 1.8021833458806817, 0.7799164873579545, -0.7251740526988637, -0.43073694375, -0.9936533911931821, -0.5210206317613636, 0.2636811143465909, 0.9564399436789771, -1.26223549375, -2.072920733664773, -0.5277264210227273, -0.7748789579829545, -0.3166106751136364, -0.7130509888494317, -1.2831548620738635, 0.4517598673011364, -0.9216213355539774, -0.5039875661647727, -0.07678281649147727, -0.43577788964488634, 0.7945923846164772, -0.8915931491477272, 0.5992856211647727, 0.2873680536505682]"
5lw5rrhFMz-liykUn8dGSw,"[-0.875236371984172, -0.39163175959638213, 0.6495176958959864, 1.078211469163369, 0.9162109580440926, -0.040745671022272445, -0.09524513848083663, 0.13144235843753535, -0.17850808948558514, -0.2873626565442623, -1.2985100725336347, 0.3656186658677219, 0.7955720153759185, 0.11121189491577158, -0.24916599224590158, -1.3291390310288305, 0.11683419128434143, -0.2613912733940079, -0.9322509335828152, -0.46395141272922547, -0.0682461644205766, 0.13264029265799884, -0.008844071312605993, 0.14371067133750143, 0.44801380178343697, 0.21051640813114755, 0.48074184813001697, 0.06627868530243076, -0.2934001669917468, 0.908326691775014]"
0grgvnq4GgoY-estWytUhg,"[0.20165688066882603, -0.5410087391876037, 0.0386964357034054, -0.22032811961778875, 0.25208003720244243, -0.24490153632583386, 0.14287309899754883, -0.3437342157069071, 0.49848814573509587, -0.08216697311406813, -1.1188401713726692, -0.3685427508920598, 0.7400871900908695, 0.732836635946249, 0.7112675869964108, 0.8367980824077742, 0.34113243201873417, -0.015861938247934, 0.22688494084391136, -0.3499872644699291, 0.25854136716886983, -0.30661318997874626, -0.3079865961419943, 0.3928015459861683, -0.2287037615354176, 0.21291052774052352, 0.40722905547745786, -1.1241187911625667, -0.7289233444564176, -0.1262751751641425]"
3B74iILT_W1ptfQeW7pIYQ,"[0.06174133838763378, -0.35588015043043997, 0.07790373293697977, 0.6063993205897741, -0.0963742671605232, -0.264361493039239, 0.004577114551724128, 0.6892479127681331, 0.09317337396575506, -0.8631962213317478, -0.6518492541759809, 0.15468473574078476, 0.9930022988085612, -0.03194047480832343, 0.0493035948099881, -0.06287830621506063, 0.5173376642901308, -0.38026417185255634, -0.18707778039952436, -1.1475664686516052, 0.7444866746587395, -0.7436382255010938, -0.8386197777954817, 0.4566804777105825, 0.5533822674059452, -0.3949969136028537, 0.23868562335077287, -0.7687661500844235, 0.07794096434958385, -0.30228408820499403]"
PgMt7JtwUB-QUoRZAbwUng,"[-0.2738668747318612, -0.40211801465825453, -0.2092092070311953, 0.22571220351910276, 0.07657536236873468, -0.4622454553101998, -0.008652435043813496, 0.3423786861888083, -0.05969134698212412, -0.44748394456852447, -1.0055116190536275, 0.3651355294041361, 0.8124625581563266, 0.03774490899404136, 0.8044704338632107, -0.3413174437048721, 0.8242626581563268, -0.11591352700665966, -0.47750152389414663, -0.5060562254272692, 0.9060855101738521, -0.5356424691815631, -0.17037684837013667, 0.2272699690956887, 0.24024013039256933, -0.29756656998597975, 0.5588642643112514, -0.7088227649281458, -0.267539470595864, -0.0886616206344199]"
obeDcVrK5xACPD5PiGgG_Q,"[0.9270555234615384, -0.6047222094871795, -0.6207497802564103, -0.17081685249999998, -0.033438846602564104, -0.03522999134615386, 0.6595081489102564, -0.5320331521153846, -0.013835559615384633, 0.2175793871794872, -0.44601854852564105, -1.086084278525641, 0.6164879791025641, 0.5816539806410256, -1.042188548076923, -0.5789040387820513, 0.3509837641025641, 0.02085248743589747, 0.596679588974359, -0.6486519332051283, -0.36572186673076923, 0.23535216647435894, -0.9430274088461537, -0.19600713839743591, -0.2548032155769231, -0.23933565679487181, -1.2624064205128205, -1.301495319871795, -0.13651444673076923, -0.20628648544871794]"
L2c-qKZWumCmOCR-dqBLrg,"[-0.40948445481470414, -0.36512248895051724, 0.3866209237222454, 0.10253516240743325, 0.25024265205892965, 0.029850553182894833, -0.3634505590394992, -0.12747669071668744, 0.49604342816935526, -0.6449792165399135, -1.0813219934764327, 0.2562150941569932, 0.4562209940087378, 0.9170829911743495, 0.10561900683085594, 0.11042435188793942, 0.3240171648101597, -0.07870040800295247, -0.2282907736293418, -0.8682482404341274, 0.49540802329082617, -0.1982957686538576, -0.3494924990847989, 0.5151939223654912, 0.4013243820629106, 0.1498747021282312, -0.07888808595346003, -0.25073883237011063, -0.727187844545493, 0.2981699890655685]"
